"name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","scientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","dateIdentified","coordinateUncertaintyInMeters","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","individualCount","elevation","elevationAccuracy","stateProvince","eventID","organismQuantity","habitat","institutionID","sampleSizeUnit","samplingEffort","footprintWKT","georeferenceRemarks","county","locality","language","occurrenceStatus","footprintSRS","organismQuantityType","locationID","samplingProtocol","parentEventID","sampleSizeValue","recordNumber","associatedTaxa","startDayOfYear","verbatimElevation","identifiedBy","reproductiveCondition","occurrenceRemarks","continent","nomenclaturalCode","type","datasetID","higherClassification","otherCatalogNumbers","identificationRemarks","higherGeography","endDayOfYear","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","fieldNumber","eventRemarks","accessRights","georeferenceSources","preparations","locationAccordingTo","bibliographicCitation","collectionID","parentNameUsage","nomenclaturalStatus","identificationQualifier","ownerInstitutionCode","locationRemarks","depth","depthAccuracy","scientificNameID","dynamicProperties","acceptedNameUsage","georeferenceVerificationStatus","taxonRemarks","municipality","vernacularName"
"Populus angustifolia",1421832514,29.208333,-108.158333,"cdround,elmms,gass84,rdatm","eb2be3c8-8b4e-4bf6-b989-f4b0c4482c0c","ff90b050-c256-11db-b71b-b8a03c50a862","MX","DWC_ARCHIVE","2018-04-04T14:52:08.761+0000","2017-01-04T11:16:21.894+0000",39,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1965,NA,NA,"1965-01-01T00:00:00.000+0000","2015-12-03T00:00:00.000+0000","2018-02-03T07:22:55.087+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:UACh:CHAP:7032:40905",NA,"Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez","1421832514",NA,"CHAP","urn:catalog:UACh:CHAP:7032:40905","4c5126cf2341bc02e8b50e3cea949fca","E. Flores C.","7032",NA,"UACh",NA,"0000-00-00 00:00:00","40904",NA,1040,1040,"Chihuahua",NA,NA,"NO DISPONIBLE","316",NA,NA,NA,NA,"MADERA","Madera","es",NA,NA,NA,"17166",NA,NA,NA,NA,NA,NA,NA,"L. Vela G.",NA,"NO DISPONIBLE",NA,NA,"Event","296e74fab54338cc12a571360871654b","Plantae; Magnoliophyta; Magnoliopsida; Malpighiales; Salicaceae; Populus",NA,NA,NA,NA,NA,NA,NA,"grados minutos segundos","NO DISPONIBLE",NA,"Libre acceso","Mapa, 1:250,000",NA,NA,"Gutiérrez Garduño, M. V. 1999. Sistematización del Herbario Nacional Forestal Biól Luciano Vela Gálvez. Secretaría de Agricultura, Ganadería y Desarrollo Rural. Instituto Nacional de Investigaciones Forestales Agrícolas y Pecuarias. Bases de datos SNIB-CONABIO proyecto No. P140. México, D.F.","168","Populus",NA,NA,"Universidad Autónoma Chapingo",NA,0,0,"9597","Otros campos / CALI_DETER - Calidad o grado de confianza de la identificación: Con posibles errores, pero confiable, realizada por taxónomo no experto en el grupo.","Populus angustifolia",NA,NA,NA,"alamo"
"Populus angustifolia",1439036538,29.19,-108.141389,"cdround,elmms,gass84,rdatm","7fd2f6e2-f762-11e1-a439-00145eb45e9a","ff90b050-c256-11db-b71b-b8a03c50a862","MX","DWC_ARCHIVE","2018-04-04T14:35:33.246+0000","2017-03-11T01:16:35.434+0000",14,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1965,NA,NA,"1965-01-01T00:00:00.000+0000","2015-12-03T00:00:00.000+0000","2018-02-03T16:08:43.735+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:32111:32111",NA,"Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN","1439036538",NA,"ENCB","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:32111:32111","40c69763222dd6e133b378f53c631d26","E. Flores Calderón","NO DISPONIBLE",NA,"ENCB-IPN",NA,"0000-00-00 00:00:00","32031",1,1040,1040,"Chihuahua",NA,NA,"NO DISPONIBLE","2028",NA,NA,NA,NA,"MADERA","Madera","es",NA,NA,NA,"7146",NA,NA,NA,NA,NA,NA,NA,"L. Vela G.",NA,"NO DISPONIBLE",NA,NA,"Event","ba542889d17ae2f4159d240e724c4c3c","Plantae; Magnoliophyta; Magnoliopsida; Malpighiales; Salicaceae; Populus",NA,NA,NA,NA,NA,NA,NA,"grados minutos segundos","NO DISPONIBLE",NA,"Libre acceso","Mapa, INEGI, 1:50 000","Herborizado",NA,"Fernández Nava, R., Reyes Toledo, B. y M. Casales Gómez. 2007. Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN. Instituto Politécnico Nacional. Escuela Nacional de Ciencias Biológicas. Bases de datos SNIB-CONABIO proyectos No. BC007. México, D.F.","546","Populus",NA,NA,"Departamento de Botánica, Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional",NA,0,0,"25594",NA,"Populus angustifolia",NA,NA,NA,NA
"Populus angustifolia",441910968,38.844532,-114.336555,"","95c938a8-f762-11e1-a439-00145eb45e9a","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2018-04-03T16:43:11.633+0000","2017-08-15T15:57:14.259+0000",26,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,1832,1964,6,18,"1964-06-18T00:00:00.000+0000","2015-06-15T17:51:55.000+0000","2018-02-03T12:55:16.182+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"0df1e4fa-ba8b-11e3-8cfe-90b11c41863e",NA,"R. L. McGregor Herbarium Vascular Plants Collection","441910968",NA,"KANU","0df1e4fa-ba8b-11e3-8cfe-90b11c41863e",NA,"Noel H Holmgren; James L Reveal","269932",NA,"KU",NA,NA,NA,NA,NA,NA,"Nevada",NA,NA,NA,"http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,"White Pine","Snake Range, Swallow Canyon","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000 ft","Noel H Holmgren",NA,"Forming small grove of trees ca 25 ft - 30 ft tall; bark with deep vertical furrows.","NORTH_AMERICA",NA,"PhysicalObject",NA,NA,NA,NA,"USA, Nevada, White Pine",NA,"2015-06-15","Craig C Freeman","online gazetteer","0","1007","Loose talus slope along small stream.","http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","GEOLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1098386248,38.85,-114.35,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","DWC_ARCHIVE","2017-12-20T15:25:13.188+0000","2017-12-20T15:25:13.193+0000",56,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1964,6,18,"1964-06-18T00:00:00.000+0000",NA,"2018-02-04T02:51:53.347+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=326491","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States","The New York Botanical Garden","f7c4f210-1295-455a-9360-513812cd88cc","18 Jun 1964","Vascular plants","1098386248",NA,"NY","f7c4f210-1295-455a-9360-513812cd88cc",NA,"N. H. Holmgren","177639",NA,"NY",NA,NA,NA,NA,NA,NA,"Nevada",NA,NA,"Loose talus slope along small stream","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"White Pine Co.","Snake Range, Swallow Canyon","en",NA,NA,NA,NA,NA,NA,NA,"1007",NA,"170","about 7000 ft",NA,NA,NA,"NORTH_AMERICA",NA,"PhysicalObject",NA,NA,NA,NA,NA,"170",NA,NA,"TRS Conversion Calculator",NA,NA,NA,NA,"Label","sheet",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1257887455,40.627778,-111.704167,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","DWC_ARCHIVE","2016-06-06T11:12:41.647+0000","2016-03-21T14:22:56.647+0000",18,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES","1964-01-01T00:00:00.000+0000",NA,1964,9,10,"1964-09-10T00:00:00.000+0000","2012-11-26T08:45:00.000+0000","2018-02-04T00:20:00.815+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100541771",NA,"Tropicos","1257887455",NA,"MO","urn:catalog:MO:Tropicos:100541771","28300116","Gerrit Davidse","100541771",NA,"MO",NA,NA,NA,1,2072.64,NA,"Utah",NA,NA,NA,NA,NA,NA,NA,NA,"Salt Lake","Lake Blanche Trail. About 1/2 mile from 152 in Big Cottonwood Canyon. Mount Aire Quadrangle (US Geological Survey).",NA,NA,NA,NA,NA,NA,NA,NA,"Davidse 135",NA,NA,NA,"Gerrit Davidse",NA,NA,"NORTH_AMERICA","ICNafp","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"255",NA,NA,NA,NA,NA,"http://www.tropicos.org/Specimen/100541771","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"No opinion",NA,"MOBOT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",177008911,37.26931,-106.82755,"","95c938a8-f762-11e1-a439-00145eb45e9a","b554c320-0560-11d8-b851-b8a03c50a862","US","DWC_ARCHIVE","2018-04-03T16:42:12.924+0000","2017-08-15T15:40:26.993+0000",26,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,15834,1963,8,4,"1963-08-04T00:00:00.000+0000","2003-01-06T03:12:11.000+0000","2018-02-04T23:13:47.072+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"0307303e-ba8b-11e3-8cfe-90b11c41863e",NA,"R. L. McGregor Herbarium Vascular Plants Collection","177008911",NA,"KANU","0307303e-ba8b-11e3-8cfe-90b11c41863e",NA,"Philip V Wells","327366",NA,"KU",NA,NA,NA,NA,NA,NA,"Colorado",NA,NA,NA,"http://grbio.org/cool/iakn-125z",NA,NA,NA,NA,"Archuleta","Pagosa Springs, 10 mi E","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Philip V Wells",NA,NA,"NORTH_AMERICA",NA,"PhysicalObject",NA,NA,NA,NA,"USA, Colorado, Archuleta",NA,"2015-06-12","Craig C Freeman","online gazetteer","0","s.n.",NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","GEOLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1656670484,37.4168,-118.0526,"gass84","4fa894f4-b6c6-4ec0-b816-9bb03b3ca106","fb702600-a84e-11de-978d-b8a03c50a862","US","DWC_ARCHIVE","2018-04-01T06:56:14.167+0000","2018-01-31T09:55:27.930+0000",112,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,528,1962,7,26,"1962-07-26T00:00:00.000+0000",NA,"2018-02-04T17:04:23.566+0000","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CAS-BOT-BC102373&related=yes","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:catalog:CAS:BOT-BC:102373","1962-07-26",NA,"1656670484",NA,"VascularPlants","urn:catalog:CAS:BOT-BC:102373",NA,"H. Mooney; J. St. Andre; R. Wright","CAS-BOT-BC102373",NA,"CAS-BOT-BC",NA,NA,NA,1,NA,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,"Inyo","Wyman Canyon",NA,NA,NA,NA,NA,NA,NA,NA,"863",NA,NA,"2133 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","GoogleMaps via BerkeleyMapper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1426084735,37.4168,-118.0526,"","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","US","DWC_ARCHIVE","2018-04-09T18:44:18.326+0000","2017-06-19T18:31:24.852+0000",188,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,528,1962,7,26,"1962-07-26T00:00:00.000+0000","2011-09-13T11:50:35.000+0000","2018-02-03T15:49:55.806+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:catalog:CAS:BOT-BC:102373","7/26/62",NA,"1426084735",NA,"BOT-BC","urn:catalog:CAS:BOT-BC:102373",NA,"Mooney, H.; St. Andre, J.; Wright, R.","102373",NA,"CAS",NA,NA,NA,NA,2133.6,0,"California",NA,NA,NA,NA,NA,NA,NA,NA,"Inyo County","Wyman Canyon","en",NA,NA,NA,NA,NA,NA,NA,"863",NA,"207","7000 ft",NA,NA,NA,"NORTH_AMERICA","ICBN","PhysicalObject",NA,"Plantae; Magnoliophyta; Magnoliopsida; Salicales; Salicaceae","urn:catalog:CAS:DS:738012 | DS 738012",NA,"North America; United States; California; Inyo County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",125594484,37.633333,-107.616667,"gass84","86221faa-f762-11e1-a439-00145eb45e9a","4cadac10-3e7b-11d9-8439-b8a03c50a862","US","DWC_ARCHIVE","2018-02-28T17:47:33.329+0000","2018-02-28T18:10:25.566+0000",42,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,NA,1961,8,23,"1961-08-23T00:00:00.000+0000",NA,"2018-02-28T19:42:36.668+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"125594484",NA,NA,"125594484",NA,"COLO",NA,NA,"Joan Michener","180158",NA,"UCMC",NA,NA,NA,NA,NA,NA,"Colorado",NA,NA,NA,NA,NA,NA,NA,NA,"San Juan","San Juan National Forest: No-Name Basin, Animas River drainage ca. 18 mi.SE of Silverton.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1662654403,36.934422,-118.319106,"","4fa894f4-b6c6-4ec0-b816-9bb03b3ca106","fb702600-a84e-11de-978d-b8a03c50a862","US","DWC_ARCHIVE","2018-04-01T06:46:52.075+0000","2018-01-31T09:34:17.503+0000",112,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,75,1960,5,22,"1960-05-22T00:00:00.000+0000",NA,"2018-02-02T21:39:28.206+0000","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?RSA643515&related=yes","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"8130c00a-210c-4b4a-9c48-15d3cebfba37","1960-05-22",NA,"1662654403",NA,"VascularPlants","8130c00a-210c-4b4a-9c48-15d3cebfba37",NA,"Mary DeDecker","RSA643515",NA,"RSA",NA,NA,NA,1,NA,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,"Inyo","Owens Valley: Division Creek at base of Sierra",NA,NA,NA,NA,NA,NA,NA,NA,"1143",NA,NA,"1738m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","New Biogeomancer (copied from NY177609)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1426189044,36.9354,-118.3166,"","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","US","DWC_ARCHIVE","2018-04-09T18:44:18.380+0000","2017-06-19T18:31:25.047+0000",188,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,738,1960,5,22,"1960-05-22T00:00:00.000+0000","2011-09-13T11:49:31.000+0000","2018-02-03T14:11:43.168+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:catalog:CAS:BOT-BC:102372","5/22/60",NA,"1426189044",NA,"BOT-BC","urn:catalog:CAS:BOT-BC:102372",NA,"DeDecker, Mary","102372",NA,"CAS",NA,NA,NA,NA,1737.36,0,"California",NA,NA,NA,NA,NA,NA,NA,NA,"Inyo County","Owens Valley, Division Creek at base of Sierra","en",NA,NA,NA,NA,NA,NA,NA,"1143",NA,"143","5700 ft",NA,NA,NA,"NORTH_AMERICA","ICBN","PhysicalObject",NA,"Plantae; Magnoliophyta; Magnoliopsida; Salicales; Salicaceae","urn:catalog:CAS:BOT:543168 | CAS 543168",NA,"North America; United States; California; Inyo County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1656670472,36.9354,-118.3166,"gass84","4fa894f4-b6c6-4ec0-b816-9bb03b3ca106","fb702600-a84e-11de-978d-b8a03c50a862","US","DWC_ARCHIVE","2018-04-01T06:56:14.149+0000","2018-01-31T09:55:27.916+0000",112,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,738,1960,5,22,"1960-05-22T00:00:00.000+0000",NA,"2018-02-04T17:04:24.932+0000","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CAS-BOT-BC102372&related=yes","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:catalog:CAS:BOT-BC:102372","1960-05-22",NA,"1656670472",NA,"VascularPlants","urn:catalog:CAS:BOT-BC:102372",NA,"Mary DeDecker","CAS-BOT-BC102372",NA,"CAS-BOT-BC",NA,NA,NA,1,NA,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,"Inyo","Owens Valley, Division Creek at base of Sierra",NA,NA,NA,NA,NA,NA,NA,NA,"1143",NA,NA,"1737 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","GoogleMaps via BerkeleyMapper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1574642278,36.934422,-118.319106,"","4fa894f4-b6c6-4ec0-b816-9bb03b3ca106","fb702600-a84e-11de-978d-b8a03c50a862","US","DWC_ARCHIVE","2018-04-01T06:51:27.671+0000","2017-09-28T21:10:32.762+0000",112,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,75,1960,5,22,"1960-05-22T00:00:00.000+0000",NA,"2018-02-04T21:51:39.808+0000","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?NY177609&related=yes","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?NY177609&related=yes","05 22 1960",NA,"1574642278",NA,"VascularPlants","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?NY177609&related=yes",NA,"M. DeDecker","NY177609",NA,"NY","https://creativecommons.org/licenses/by-nd/4.0/",NA,NA,1,NA,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,"Inyo","Division Creek",NA,NA,NA,NA,NA,NA,NA,NA,"1143",NA,NA,"1737.4 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","New Biogeomancer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1656670510,36.9333,-118.3246,"gass84","4fa894f4-b6c6-4ec0-b816-9bb03b3ca106","fb702600-a84e-11de-978d-b8a03c50a862","US","DWC_ARCHIVE","2018-04-01T06:56:14.175+0000","2018-01-31T09:55:27.920+0000",112,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,604,1955,4,3,"1955-04-03T00:00:00.000+0000",NA,"2018-02-04T17:04:24.891+0000","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CAS-BOT-BC102371&related=yes","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:catalog:CAS:BOT-BC:102371","1955-04-03",NA,"1656670510",NA,"VascularPlants","urn:catalog:CAS:BOT-BC:102371",NA,"Mary DeDecker","CAS-BOT-BC102371",NA,"CAS-BOT-BC",NA,NA,NA,1,NA,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,"Inyo","Division Creek",NA,NA,NA,NA,NA,NA,NA,NA,"228",NA,NA,"1828 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://ucjeps.berkeley.edu/consortium/data_use_terms.html","GoogleMaps via BerkeleyMapper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Populus angustifolia",1426119942,36.9333,-118.3246,"","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","US","DWC_ARCHIVE","2018-04-09T18:44:18.272+0000","2017-06-19T18:31:25.045+0000",188,"none","PRESERVED_SPECIMEN",3040196,6,7707728,220,1414,6664,3040183,3040196,"Populus angustifolia James","Plantae","Tracheophyta","Malpighiales","Salicaceae","Populus","Populus angustifolia","Populus","angustifolia","SPECIES",NA,604,1955,4,3,"1955-04-03T00:00:00.000+0000","2011-09-13T11:48:41.000+0000","2018-02-03T15:50:06.344+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","US","United States",NA,"urn:catalog:CAS:BOT-BC:102371","April 3, 1955",NA,"1426119942",NA,"BOT-BC","urn:catalog:CAS:BOT-BC:102371",NA,"DeDecker, Mary","102371",NA,"CAS",NA,NA,NA,NA,1828.8,0,"California",NA,NA,NA,NA,NA,NA,NA,NA,"Inyo County","Division Creek","en",NA,NA,NA,NA,NA,NA,NA,"228",NA,"93","6000 ft",NA,NA,NA,"NORTH_AMERICA","ICBN","PhysicalObject",NA,"Plantae; Magnoliophyta; Magnoliopsida; Salicales; Salicaceae","urn:catalog:CAS:BOT:396170 | CAS 396170",NA,"North America; United States; California; Inyo County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
